"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071472","GO:0071472","cellular response to salt stress","1/276","12/18723",0.163278726863106,0.562647207061162,0.509868793267296,"ZFP36L1",1
"GO:0072182","GO:0072182","regulation of nephron tubule epithelial cell differentiation","1/276","12/18723",0.163278726863106,0.562647207061162,0.509868793267296,"PROM1",1
"GO:0090557","GO:0090557","establishment of endothelial intestinal barrier","1/276","12/18723",0.163278726863106,0.562647207061162,0.509868793267296,"PTPRS",1
"GO:0097201","GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress","1/276","12/18723",0.163278726863106,0.562647207061162,0.509868793267296,"JUN",1
"GO:0099151","GO:0099151","regulation of postsynaptic density assembly","1/276","12/18723",0.163278726863106,0.562647207061162,0.509868793267296,"PTPRS",1
"GO:1902563","GO:1902563","regulation of neutrophil activation","1/276","12/18723",0.163278726863106,0.562647207061162,0.509868793267296,"GRN",1
"GO:1903332","GO:1903332","regulation of protein folding","1/276","12/18723",0.163278726863106,0.562647207061162,0.509868793267296,"GRN",1
"GO:1905666","GO:1905666","regulation of protein localization to endosome","1/276","12/18723",0.163278726863106,0.562647207061162,0.509868793267296,"SORL1",1
"GO:2000303","GO:2000303","regulation of ceramide biosynthetic process","1/276","12/18723",0.163278726863106,0.562647207061162,0.509868793267296,"CCN1",1
"GO:2001214","GO:2001214","positive regulation of vasculogenesis","1/276","12/18723",0.163278726863106,0.562647207061162,0.509868793267296,"ADM",1
"GO:0007269","GO:0007269","neurotransmitter secretion","4/276","145/18723",0.166600717264965,0.571113762667572,0.517541154270773,"BAIAP3/SYT5/CALM1/NR4A1",4
"GO:0051961","GO:0051961","negative regulation of nervous system development","4/276","145/18723",0.166600717264965,0.571113762667572,0.517541154270773,"SORL1/PCM1/SEMA5A/PTPRS",4
"GO:0061351","GO:0061351","neural precursor cell proliferation","4/276","145/18723",0.166600717264965,0.571113762667572,0.517541154270773,"DIXDC1/PCM1/BTG2/PTPRZ1",4
"GO:0099643","GO:0099643","signal release from synapse","4/276","145/18723",0.166600717264965,0.571113762667572,0.517541154270773,"BAIAP3/SYT5/CALM1/NR4A1",4
"GO:0001961","GO:0001961","positive regulation of cytokine-mediated signaling pathway","2/276","50/18723",0.167952898823948,0.571113762667572,0.517541154270773,"CD74/IL1R1",2
"GO:0006220","GO:0006220","pyrimidine nucleotide metabolic process","2/276","50/18723",0.167952898823948,0.571113762667572,0.517541154270773,"NME9/NME7",2
"GO:0008089","GO:0008089","anterograde axonal transport","2/276","50/18723",0.167952898823948,0.571113762667572,0.517541154270773,"MAP1A/HSPB1",2
"GO:0015872","GO:0015872","dopamine transport","2/276","50/18723",0.167952898823948,0.571113762667572,0.517541154270773,"MAPK15/SYT5",2
"GO:0030490","GO:0030490","maturation of SSU-rRNA","2/276","50/18723",0.167952898823948,0.571113762667572,0.517541154270773,"RPS14/RPS16",2
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic","2/276","50/18723",0.167952898823948,0.571113762667572,0.517541154270773,"APOBEC1/ZNFX1",2
"GO:0110151","GO:0110151","positive regulation of biomineralization","2/276","50/18723",0.167952898823948,0.571113762667572,0.517541154270773,"CCN1/ADGRV1",2
"GO:1904036","GO:1904036","negative regulation of epithelial cell apoptotic process","2/276","50/18723",0.167952898823948,0.571113762667572,0.517541154270773,"SEMA5A/ANGPTL4",2
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","3/276","96/18723",0.168734203677032,0.571415065844675,0.517814194082202,"CD74/IL1R1/BCL10",3
"GO:0034620","GO:0034620","cellular response to unfolded protein","3/276","96/18723",0.168734203677032,0.571415065844675,0.517814194082202,"PACRG/ATF3/CTH",3
"GO:0042472","GO:0042472","inner ear morphogenesis","3/276","96/18723",0.168734203677032,0.571415065844675,0.517814194082202,"SLC44A4/SLC9A3R1/WDPCP",3
"GO:0031099","GO:0031099","regeneration","5/276","198/18723",0.169000734560196,0.571415065844675,0.517814194082202,"GRN/HOPX/ADM/PTPRS/RPS16",5
"GO:0034329","GO:0034329","cell junction assembly","9/276","420/18723",0.169372009853071,0.571415065844675,0.517814194082202,"CLDN2/ADGRF1/VCL/SDC4/ITGB4/WDPCP/PTPRS/NECTIN1/COL17A1",9
"GO:0061448","GO:0061448","connective tissue development","6/276","252/18723",0.169380271418782,0.571415065844675,0.517814194082202,"EGR1/SORL1/CCN1/CCN2/CD44/CHI3L1",6
"GO:0032964","GO:0032964","collagen biosynthetic process","2/276","51/18723",0.173204801854852,0.571415065844675,0.517814194082202,"ERRFI1/CCN2",2
"GO:0002791","GO:0002791","regulation of peptide secretion","5/276","200/18723",0.173868924869025,0.571415065844675,0.517814194082202,"BAIAP3/CD74/RFX3/CAPN10/DYNLL1",5
"GO:0014074","GO:0014074","response to purine-containing compound","4/276","148/18723",0.175216659327334,0.571415065844675,0.517814194082202,"JUN/FOS/ZFP36L1/PTGS2",4
"GO:0001973","GO:0001973","G protein-coupled adenosine receptor signaling pathway","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"ADORA2B",1
"GO:0008298","GO:0008298","intracellular mRNA localization","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"ZFP36L1",1
"GO:0014745","GO:0014745","negative regulation of muscle adaptation","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"ERRFI1",1
"GO:0015816","GO:0015816","glycine transport","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"SLC6A20",1
"GO:0018095","GO:0018095","protein polyglutamylation","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"CFAP20",1
"GO:0030836","GO:0030836","positive regulation of actin filament depolymerization","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"SEMA5A",1
"GO:0031665","GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"TRIB1",1
"GO:0035588","GO:0035588","G protein-coupled purinergic receptor signaling pathway","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"ADORA2B",1
"GO:0042492","GO:0042492","gamma-delta T cell differentiation","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"EGR3",1
"GO:0042769","GO:0042769","DNA damage response, detection of DNA damage","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"CFAP410",1
"GO:0044090","GO:0044090","positive regulation of vacuole organization","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"GRN",1
"GO:0044794","GO:0044794","positive regulation by host of viral process","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"STOM",1
"GO:0048070","GO:0048070","regulation of developmental pigmentation","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"KITLG",1
"GO:0048207","GO:0048207","vesicle targeting, rough ER to cis-Golgi","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"MAPK15",1
"GO:0048208","GO:0048208","COPII vesicle coating","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"MAPK15",1
"GO:0055062","GO:0055062","phosphate ion homeostasis","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"SLC9A3R1",1
"GO:0060213","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"BTG2",1
"GO:0060670","GO:0060670","branching involved in labyrinthine layer morphogenesis","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"ADM",1
"GO:0061000","GO:0061000","negative regulation of dendritic spine development","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"PTPRS",1
"GO:0061418","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"EGR1",1
"GO:0070316","GO:0070316","regulation of G0 to G1 transition","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"CCN2",1
"GO:0070486","GO:0070486","leukocyte aggregation","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"CD44",1
"GO:0071801","GO:0071801","regulation of podosome assembly","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"KIF9",1
"GO:0072310","GO:0072310","glomerular epithelial cell development","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"FOXJ1",1
"GO:0072393","GO:0072393","microtubule anchoring at microtubule organizing center","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"PCM1",1
"GO:0072506","GO:0072506","trivalent inorganic anion homeostasis","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"SLC9A3R1",1
"GO:0072672","GO:0072672","neutrophil extravasation","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"IL1R1",1
"GO:0090153","GO:0090153","regulation of sphingolipid biosynthetic process","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"CCN1",1
"GO:0099150","GO:0099150","regulation of postsynaptic specialization assembly","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"PTPRS",1
"GO:0120305","GO:0120305","regulation of pigmentation","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"KITLG",1
"GO:1903651","GO:1903651","positive regulation of cytoplasmic transport","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"SORL1",1
"GO:1905038","GO:1905038","regulation of membrane lipid metabolic process","1/276","13/18723",0.175620935798266,0.571415065844675,0.517814194082202,"CCN1",1
"GO:0002367","GO:0002367","cytokine production involved in immune response","3/276","98/18723",0.175995520856094,0.571430835048515,0.517828484075703,"CD74/IL1R1/BCL10",3
"GO:0032642","GO:0032642","regulation of chemokine production","3/276","98/18723",0.175995520856094,0.571430835048515,0.517828484075703,"CD74/EGR1/IL33",3
"GO:0051271","GO:0051271","negative regulation of cellular component movement","8/276","367/18723",0.176194170425811,0.571475530730517,0.517868987135454,"MAPK15/CD74/SLC9A3R1/PFN2/VCL/TRIB1/RAP2B/TPM1",8
"GO:0009411","GO:0009411","response to UV","4/276","149/18723",0.178122240408146,0.572545763737247,0.518838828280684,"RUVBL2/MYC/RPL26/PTGS2",4
"GO:0032368","GO:0032368","regulation of lipid transport","4/276","149/18723",0.178122240408146,0.572545763737247,0.518838828280684,"OSBPL6/MAP2K6/CRY2/PTGES",4
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","4/276","149/18723",0.178122240408146,0.572545763737247,0.518838828280684,"CD74/CCN1/ADM/PTGS2",4
"GO:0031103","GO:0031103","axon regeneration","2/276","52/18723",0.178483133163862,0.572545763737247,0.518838828280684,"GRN/PTPRS",2
"GO:0043090","GO:0043090","amino acid import","2/276","52/18723",0.178483133163862,0.572545763737247,0.518838828280684,"SLC6A20/SLC9A3R1",2
"GO:0019722","GO:0019722","calcium-mediated signaling","5/276","202/18723",0.178790609305567,0.572545763737247,0.518838828280684,"CALM1/RCAN1/CALM2/DEFB1/NUDT4",5
"GO:0090087","GO:0090087","regulation of peptide transport","5/276","202/18723",0.178790609305567,0.572545763737247,0.518838828280684,"BAIAP3/CD74/RFX3/CAPN10/DYNLL1",5
"GO:0019932","GO:0019932","second-messenger-mediated signaling","7/276","312/18723",0.178907341206646,0.572545763737247,0.518838828280684,"CALM1/SLC9A3R1/RCAN1/CALM2/DEFB1/NUDT4/ADM",7
"GO:0021510","GO:0021510","spinal cord development","3/276","99/18723",0.1796585735971,0.572545763737247,0.518838828280684,"DYNC2H1/TULP3/PTPRS",3
"GO:0021549","GO:0021549","cerebellum development","3/276","99/18723",0.1796585735971,0.572545763737247,0.518838828280684,"RPGRIP1L/CKB/PTPRS",3
"GO:0032602","GO:0032602","chemokine production","3/276","99/18723",0.1796585735971,0.572545763737247,0.518838828280684,"CD74/EGR1/IL33",3
"GO:0032869","GO:0032869","cellular response to insulin stimulus","5/276","203/18723",0.181271063050103,0.572545763737247,0.518838828280684,"CAPN10/SORL1/ZFP36L1/APOBEC1/ERRFI1",5
"GO:0044728","GO:0044728","DNA methylation or demethylation","3/276","100/18723",0.183342351210383,0.572545763737247,0.518838828280684,"FOS/APOBEC1/MYC",3
"GO:1901888","GO:1901888","regulation of cell junction assembly","5/276","204/18723",0.183764349535977,0.572545763737247,0.518838828280684,"VCL/SDC4/WDPCP/PTPRS/NECTIN1",5
"GO:0045744","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","2/276","53/18723",0.183785981952932,0.572545763737247,0.518838828280684,"RPGRIP1L/ADM",2
"GO:0071715","GO:0071715","icosanoid transport","2/276","53/18723",0.183785981952932,0.572545763737247,0.518838828280684,"MAP2K6/PTGES",2
"GO:0048592","GO:0048592","eye morphogenesis","4/276","151/18723",0.183981928138401,0.572545763737247,0.518838828280684,"RPGRIP1L/DZANK1/PROM1/NECTIN1",4
"GO:0045927","GO:0045927","positive regulation of growth","6/276","259/18723",0.184548617958374,0.572545763737247,0.518838828280684,"BASP1/SLC44A4/HOPX/SEMA5A/TFCP2L1/SFN",6
"GO:0006576","GO:0006576","cellular biogenic amine metabolic process","3/276","101/18723",0.187046204313018,0.572545763737247,0.518838828280684,"NAAA/EPAS1/OAZ2",3
"GO:0098869","GO:0098869","cellular oxidant detoxification","3/276","101/18723",0.187046204313018,0.572545763737247,0.518838828280684,"MGST1/PTGS2/PTGES",3
"GO:0002467","GO:0002467","germinal center formation","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"FOXJ1",1
"GO:0006596","GO:0006596","polyamine biosynthetic process","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"OAZ2",1
"GO:0007100","GO:0007100","mitotic centrosome separation","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"MAP9",1
"GO:0007638","GO:0007638","mechanosensory behavior","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"STRBP",1
"GO:0010838","GO:0010838","positive regulation of keratinocyte proliferation","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"TP63",1
"GO:0010839","GO:0010839","negative regulation of keratinocyte proliferation","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"SFN",1
"GO:0010896","GO:0010896","regulation of triglyceride catabolic process","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"SORL1",1
"GO:0015812","GO:0015812","gamma-aminobutyric acid transport","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"SLC9A3R1",1
"GO:0030049","GO:0030049","muscle filament sliding","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"TPM1",1
"GO:0032688","GO:0032688","negative regulation of interferon-beta production","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"PTPRS",1
"GO:0032966","GO:0032966","negative regulation of collagen biosynthetic process","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"ERRFI1",1
"GO:0042415","GO:0042415","norepinephrine metabolic process","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"EPAS1",1
"GO:0042921","GO:0042921","glucocorticoid receptor signaling pathway","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"CRY2",1
"GO:0043517","GO:0043517","positive regulation of DNA damage response, signal transduction by p53 class mediator","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"RPL26",1
"GO:0043922","GO:0043922","negative regulation by host of viral transcription","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"JUN",1
"GO:0045006","GO:0045006","DNA deamination","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"APOBEC1",1
"GO:0045023","GO:0045023","G0 to G1 transition","1/276","14/18723",0.187781738669441,0.572545763737247,0.518838828280684,"CCN2",1
